b7 60,183  96,267 140,10110111 01100000,6221,CJK UNIFIED IDEOGRAPH,,戡
b7 61,183  97,267 141,10110111 01100001,6222,CJK UNIFIED IDEOGRAPH,,戢
b7 62,183  98,267 142,10110111 01100010,6413,CJK UNIFIED IDEOGRAPH,,搓
b7 63,183  99,267 143,10110111 01100011,643e,CJK UNIFIED IDEOGRAPH,,搾
b7 64,183 100,267 144,10110111 01100100,641e,CJK UNIFIED IDEOGRAPH,,搞
b7 65,183 101,267 145,10110111 01100101,642a,CJK UNIFIED IDEOGRAPH,,搪
b7 66,183 102,267 146,10110111 01100110,642d,CJK UNIFIED IDEOGRAPH,,搭
b7 67,183 103,267 147,10110111 01100111,643d,CJK UNIFIED IDEOGRAPH,,搽
b7 68,183 104,267 150,10110111 01101000,642c,CJK UNIFIED IDEOGRAPH,,搬
b7 69,183 105,267 151,10110111 01101001,640f,CJK UNIFIED IDEOGRAPH,,搏
b7 6a,183 106,267 152,10110111 01101010,641c,CJK UNIFIED IDEOGRAPH,,搜
b7 6b,183 107,267 153,10110111 01101011,6414,CJK UNIFIED IDEOGRAPH,,搔
b7 6c,183 108,267 154,10110111 01101100,640d,CJK UNIFIED IDEOGRAPH,,損
b7 6d,183 109,267 155,10110111 01101101,6436,CJK UNIFIED IDEOGRAPH,,搶
b7 6e,183 110,267 156,10110111 01101110,6416,CJK UNIFIED IDEOGRAPH,,搖
b7 6f,183 111,267 157,10110111 01101111,6417,CJK UNIFIED IDEOGRAPH,,搗
b7 70,183 112,267 160,10110111 01110000,6406,CJK UNIFIED IDEOGRAPH,,搆
b7 71,183 113,267 161,10110111 01110001,656c,CJK UNIFIED IDEOGRAPH,,敬
b7 72,183 114,267 162,10110111 01110010,659f,CJK UNIFIED IDEOGRAPH,,斟
b7 73,183 115,267 163,10110111 01110011,65b0,CJK UNIFIED IDEOGRAPH,,新
b7 74,183 116,267 164,10110111 01110100,6697,CJK UNIFIED IDEOGRAPH,,暗
b7 75,183 117,267 165,10110111 01110101,6689,CJK UNIFIED IDEOGRAPH,,暉
b7 76,183 118,267 166,10110111 01110110,6687,CJK UNIFIED IDEOGRAPH,,暇
b7 77,183 119,267 167,10110111 01110111,6688,CJK UNIFIED IDEOGRAPH,,暈
b7 78,183 120,267 170,10110111 01111000,6696,CJK UNIFIED IDEOGRAPH,,暖
b7 79,183 121,267 171,10110111 01111001,6684,CJK UNIFIED IDEOGRAPH,,暄
b7 7a,183 122,267 172,10110111 01111010,6698,CJK UNIFIED IDEOGRAPH,,暘
b7 7b,183 123,267 173,10110111 01111011,668d,CJK UNIFIED IDEOGRAPH,,暍
b7 7c,183 124,267 174,10110111 01111100,6703,CJK UNIFIED IDEOGRAPH,,會
b7 7d,183 125,267 175,10110111 01111101,6994,CJK UNIFIED IDEOGRAPH,,榔
b7 7e,183 126,267 176,10110111 01111110,696d,CJK UNIFIED IDEOGRAPH,,業
b7 a1,183 161,267 241,10110111 10100001,695a,CJK UNIFIED IDEOGRAPH,,楚
b7 a2,183 162,267 242,10110111 10100010,6977,CJK UNIFIED IDEOGRAPH,,楷
b7 a3,183 163,267 243,10110111 10100011,6960,CJK UNIFIED IDEOGRAPH,,楠
b7 a4,183 164,267 244,10110111 10100100,6954,CJK UNIFIED IDEOGRAPH,,楔
b7 a5,183 165,267 245,10110111 10100101,6975,CJK UNIFIED IDEOGRAPH,,極
b7 a6,183 166,267 246,10110111 10100110,6930,CJK UNIFIED IDEOGRAPH,,椰
b7 a7,183 167,267 247,10110111 10100111,6982,CJK UNIFIED IDEOGRAPH,,概
b7 a8,183 168,267 250,10110111 10101000,694a,CJK UNIFIED IDEOGRAPH,,楊
b7 a9,183 169,267 251,10110111 10101001,6968,CJK UNIFIED IDEOGRAPH,,楨
b7 aa,183 170,267 252,10110111 10101010,696b,CJK UNIFIED IDEOGRAPH,,楫
b7 ab,183 171,267 253,10110111 10101011,695e,CJK UNIFIED IDEOGRAPH,,楞
b7 ac,183 172,267 254,10110111 10101100,6953,CJK UNIFIED IDEOGRAPH,,楓
b7 ad,183 173,267 255,10110111 10101101,6979,CJK UNIFIED IDEOGRAPH,,楹
b7 ae,183 174,267 256,10110111 10101110,6986,CJK UNIFIED IDEOGRAPH,,榆
b7 af,183 175,267 257,10110111 10101111,695d,CJK UNIFIED IDEOGRAPH,,楝
b7 b0,183 176,267 260,10110111 10110000,6963,CJK UNIFIED IDEOGRAPH,,楣
b7 b1,183 177,267 261,10110111 10110001,695b,CJK UNIFIED IDEOGRAPH,,楛
b7 b2,183 178,267 262,10110111 10110010,6b47,CJK UNIFIED IDEOGRAPH,,歇
b7 b3,183 179,267 263,10110111 10110011,6b72,CJK UNIFIED IDEOGRAPH,,歲
b7 b4,183 180,267 264,10110111 10110100,6bc0,CJK UNIFIED IDEOGRAPH,,毀
b7 b5,183 181,267 265,10110111 10110101,6bbf,CJK UNIFIED IDEOGRAPH,,殿
b7 b6,183 182,267 266,10110111 10110110,6bd3,CJK UNIFIED IDEOGRAPH,,毓
b7 b7,183 183,267 267,10110111 10110111,6bfd,CJK UNIFIED IDEOGRAPH,,毽
b7 b8,183 184,267 270,10110111 10111000,6ea2,CJK UNIFIED IDEOGRAPH,,溢
b7 b9,183 185,267 271,10110111 10111001,6eaf,CJK UNIFIED IDEOGRAPH,,溯
b7 ba,183 186,267 272,10110111 10111010,6ed3,CJK UNIFIED IDEOGRAPH,,滓
b7 bb,183 187,267 273,10110111 10111011,6eb6,CJK UNIFIED IDEOGRAPH,,溶
b7 bc,183 188,267 274,10110111 10111100,6ec2,CJK UNIFIED IDEOGRAPH,,滂
b7 bd,183 189,267 275,10110111 10111101,6e90,CJK UNIFIED IDEOGRAPH,,源
b7 be,183 190,267 276,10110111 10111110,6e9d,CJK UNIFIED IDEOGRAPH,,溝
b7 bf,183 191,267 277,10110111 10111111,6ec7,CJK UNIFIED IDEOGRAPH,,滇
b7 c0,183 192,267 300,10110111 11000000,6ec5,CJK UNIFIED IDEOGRAPH,,滅
b7 c1,183 193,267 301,10110111 11000001,6ea5,CJK UNIFIED IDEOGRAPH,,溥
b7 c2,183 194,267 302,10110111 11000010,6e98,CJK UNIFIED IDEOGRAPH,,溘
b7 c3,183 195,267 303,10110111 11000011,6ebc,CJK UNIFIED IDEOGRAPH,,溼
b7 c4,183 196,267 304,10110111 11000100,6eba,CJK UNIFIED IDEOGRAPH,,溺
b7 c5,183 197,267 305,10110111 11000101,6eab,CJK UNIFIED IDEOGRAPH,,溫
b7 c6,183 198,267 306,10110111 11000110,6ed1,CJK UNIFIED IDEOGRAPH,,滑
b7 c7,183 199,267 307,10110111 11000111,6e96,CJK UNIFIED IDEOGRAPH,,準
b7 c8,183 200,267 310,10110111 11001000,6e9c,CJK UNIFIED IDEOGRAPH,,溜
b7 c9,183 201,267 311,10110111 11001001,6ec4,CJK UNIFIED IDEOGRAPH,,滄
b7 ca,183 202,267 312,10110111 11001010,6ed4,CJK UNIFIED IDEOGRAPH,,滔
b7 cb,183 203,267 313,10110111 11001011,6eaa,CJK UNIFIED IDEOGRAPH,,溪
b7 cc,183 204,267 314,10110111 11001100,6ea7,CJK UNIFIED IDEOGRAPH,,溧
b7 cd,183 205,267 315,10110111 11001101,6eb4,CJK UNIFIED IDEOGRAPH,,溴
b7 ce,183 206,267 316,10110111 11001110,714e,CJK UNIFIED IDEOGRAPH,,煎
b7 cf,183 207,267 317,10110111 11001111,7159,CJK UNIFIED IDEOGRAPH,,煙
b7 d0,183 208,267 320,10110111 11010000,7169,CJK UNIFIED IDEOGRAPH,,煩
b7 d1,183 209,267 321,10110111 11010001,7164,CJK UNIFIED IDEOGRAPH,,煤
b7 d2,183 210,267 322,10110111 11010010,7149,CJK UNIFIED IDEOGRAPH,,煉
b7 d3,183 211,267 323,10110111 11010011,7167,CJK UNIFIED IDEOGRAPH,,照
b7 d4,183 212,267 324,10110111 11010100,715c,CJK UNIFIED IDEOGRAPH,,煜
b7 d5,183 213,267 325,10110111 11010101,716c,CJK UNIFIED IDEOGRAPH,,煬
b7 d6,183 214,267 326,10110111 11010110,7166,CJK UNIFIED IDEOGRAPH,,煦
b7 d7,183 215,267 327,10110111 11010111,714c,CJK UNIFIED IDEOGRAPH,,煌
b7 d8,183 216,267 330,10110111 11011000,7165,CJK UNIFIED IDEOGRAPH,,煥
b7 d9,183 217,267 331,10110111 11011001,715e,CJK UNIFIED IDEOGRAPH,,煞
b7 da,183 218,267 332,10110111 11011010,7146,CJK UNIFIED IDEOGRAPH,,煆
b7 db,183 219,267 333,10110111 11011011,7168,CJK UNIFIED IDEOGRAPH,,煨
b7 dc,183 220,267 334,10110111 11011100,7156,CJK UNIFIED IDEOGRAPH,,煖
b7 dd,183 221,267 335,10110111 11011101,723a,CJK UNIFIED IDEOGRAPH,,爺
b7 de,183 222,267 336,10110111 11011110,7252,CJK UNIFIED IDEOGRAPH,,牒
b7 df,183 223,267 337,10110111 11011111,7337,CJK UNIFIED IDEOGRAPH,,猷
b7 e0,183 224,267 340,10110111 11100000,7345,CJK UNIFIED IDEOGRAPH,,獅
b7 e1,183 225,267 341,10110111 11100001,733f,CJK UNIFIED IDEOGRAPH,,猿
b7 e2,183 226,267 342,10110111 11100010,733e,CJK UNIFIED IDEOGRAPH,,猾
b7 e3,183 227,267 343,10110111 11100011,746f,CJK UNIFIED IDEOGRAPH,,瑯
b7 e4,183 228,267 344,10110111 11100100,745a,CJK UNIFIED IDEOGRAPH,,瑚
b7 e5,183 229,267 345,10110111 11100101,7455,CJK UNIFIED IDEOGRAPH,,瑕
b7 e6,183 230,267 346,10110111 11100110,745f,CJK UNIFIED IDEOGRAPH,,瑟
b7 e7,183 231,267 347,10110111 11100111,745e,CJK UNIFIED IDEOGRAPH,,瑞
b7 e8,183 232,267 350,10110111 11101000,7441,CJK UNIFIED IDEOGRAPH,,瑁
b7 e9,183 233,267 351,10110111 11101001,743f,CJK UNIFIED IDEOGRAPH,,琿
b7 ea,183 234,267 352,10110111 11101010,7459,CJK UNIFIED IDEOGRAPH,,瑙
b7 eb,183 235,267 353,10110111 11101011,745b,CJK UNIFIED IDEOGRAPH,,瑛
b7 ec,183 236,267 354,10110111 11101100,745c,CJK UNIFIED IDEOGRAPH,,瑜
b7 ed,183 237,267 355,10110111 11101101,7576,CJK UNIFIED IDEOGRAPH,,當
b7 ee,183 238,267 356,10110111 11101110,7578,CJK UNIFIED IDEOGRAPH,,畸
b7 ef,183 239,267 357,10110111 11101111,7600,CJK UNIFIED IDEOGRAPH,,瘀
b7 f0,183 240,267 360,10110111 11110000,75f0,CJK UNIFIED IDEOGRAPH,,痰
b7 f1,183 241,267 361,10110111 11110001,7601,CJK UNIFIED IDEOGRAPH,,瘁
b7 f2,183 242,267 362,10110111 11110010,75f2,CJK UNIFIED IDEOGRAPH,,痲
b7 f3,183 243,267 363,10110111 11110011,75f1,CJK UNIFIED IDEOGRAPH,,痱
b7 f4,183 244,267 364,10110111 11110100,75fa,CJK UNIFIED IDEOGRAPH,,痺
b7 f5,183 245,267 365,10110111 11110101,75ff,CJK UNIFIED IDEOGRAPH,,痿
b7 f6,183 246,267 366,10110111 11110110,75f4,CJK UNIFIED IDEOGRAPH,,痴
b7 f7,183 247,267 367,10110111 11110111,75f3,CJK UNIFIED IDEOGRAPH,,痳
b7 f8,183 248,267 370,10110111 11111000,76de,CJK UNIFIED IDEOGRAPH,,盞
b7 f9,183 249,267 371,10110111 11111001,76df,CJK UNIFIED IDEOGRAPH,,盟
b7 fa,183 250,267 372,10110111 11111010,775b,CJK UNIFIED IDEOGRAPH,,睛
b7 fb,183 251,267 373,10110111 11111011,776b,CJK UNIFIED IDEOGRAPH,,睫
b7 fc,183 252,267 374,10110111 11111100,7766,CJK UNIFIED IDEOGRAPH,,睦
b7 fd,183 253,267 375,10110111 11111101,775e,CJK UNIFIED IDEOGRAPH,,睞
b7 fe,183 254,267 376,10110111 11111110,7763,CJK UNIFIED IDEOGRAPH,,督
b8 40,184  64,270 100,10111000 01000000,7779,CJK UNIFIED IDEOGRAPH,,睹
b8 41,184  65,270 101,10111000 01000001,776a,CJK UNIFIED IDEOGRAPH,,睪
b8 42,184  66,270 102,10111000 01000010,776c,CJK UNIFIED IDEOGRAPH,,睬
b8 43,184  67,270 103,10111000 01000011,775c,CJK UNIFIED IDEOGRAPH,,睜
b8 44,184  68,270 104,10111000 01000100,7765,CJK UNIFIED IDEOGRAPH,,睥
b8 45,184  69,270 105,10111000 01000101,7768,CJK UNIFIED IDEOGRAPH,,睨
b8 46,184  70,270 106,10111000 01000110,7762,CJK UNIFIED IDEOGRAPH,,睢
b8 47,184  71,270 107,10111000 01000111,77ee,CJK UNIFIED IDEOGRAPH,,矮
b8 48,184  72,270 110,10111000 01001000,788e,CJK UNIFIED IDEOGRAPH,,碎
b8 49,184  73,270 111,10111000 01001001,78b0,CJK UNIFIED IDEOGRAPH,,碰
b8 4a,184  74,270 112,10111000 01001010,7897,CJK UNIFIED IDEOGRAPH,,碗
b8 4b,184  75,270 113,10111000 01001011,7898,CJK UNIFIED IDEOGRAPH,,碘
b8 4c,184  76,270 114,10111000 01001100,788c,CJK UNIFIED IDEOGRAPH,,碌
b8 4d,184  77,270 115,10111000 01001101,7889,CJK UNIFIED IDEOGRAPH,,碉
b8 4e,184  78,270 116,10111000 01001110,787c,CJK UNIFIED IDEOGRAPH,,硼
b8 4f,184  79,270 117,10111000 01001111,7891,CJK UNIFIED IDEOGRAPH,,碑
b8 50,184  80,270 120,10111000 01010000,7893,CJK UNIFIED IDEOGRAPH,,碓
b8 51,184  81,270 121,10111000 01010001,787f,CJK UNIFIED IDEOGRAPH,,硿
b8 52,184  82,270 122,10111000 01010010,797a,CJK UNIFIED IDEOGRAPH,,祺
b8 53,184  83,270 123,10111000 01010011,797f,CJK UNIFIED IDEOGRAPH,,祿
b8 54,184  84,270 124,10111000 01010100,7981,CJK UNIFIED IDEOGRAPH,,禁
b8 55,184  85,270 125,10111000 01010101,842c,CJK UNIFIED IDEOGRAPH,,萬
b8 56,184  86,270 126,10111000 01010110,79bd,CJK UNIFIED IDEOGRAPH,,禽
b8 57,184  87,270 127,10111000 01010111,7a1c,CJK UNIFIED IDEOGRAPH,,稜
b8 58,184  88,270 130,10111000 01011000,7a1a,CJK UNIFIED IDEOGRAPH,,稚
b8 59,184  89,270 131,10111000 01011001,7a20,CJK UNIFIED IDEOGRAPH,,稠
b8 5a,184  90,270 132,10111000 01011010,7a14,CJK UNIFIED IDEOGRAPH,,稔
b8 5b,184  91,270 133,10111000 01011011,7a1f,CJK UNIFIED IDEOGRAPH,,稟
b8 5c,184  92,270 134,10111000 01011100,7a1e,CJK UNIFIED IDEOGRAPH,,稞
b8 5d,184  93,270 135,10111000 01011101,7a9f,CJK UNIFIED IDEOGRAPH,,窟
b8 5e,184  94,270 136,10111000 01011110,7aa0,CJK UNIFIED IDEOGRAPH,,窠
b8 5f,184  95,270 137,10111000 01011111,7b77,CJK UNIFIED IDEOGRAPH,,筷
b8 60,184  96,270 140,10111000 01100000,7bc0,CJK UNIFIED IDEOGRAPH,,節
b8 61,184  97,270 141,10111000 01100001,7b60,CJK UNIFIED IDEOGRAPH,,筠
b8 62,184  98,270 142,10111000 01100010,7b6e,CJK UNIFIED IDEOGRAPH,,筮
b8 63,184  99,270 143,10111000 01100011,7b67,CJK UNIFIED IDEOGRAPH,,筧
b8 64,184 100,270 144,10111000 01100100,7cb1,CJK UNIFIED IDEOGRAPH,,粱
b8 65,184 101,270 145,10111000 01100101,7cb3,CJK UNIFIED IDEOGRAPH,,粳
b8 66,184 102,270 146,10111000 01100110,7cb5,CJK UNIFIED IDEOGRAPH,,粵
b8 67,184 103,270 147,10111000 01100111,7d93,CJK UNIFIED IDEOGRAPH,,經
b8 68,184 104,270 150,10111000 01101000,7d79,CJK UNIFIED IDEOGRAPH,,絹
b8 69,184 105,270 151,10111000 01101001,7d91,CJK UNIFIED IDEOGRAPH,,綑
b8 6a,184 106,270 152,10111000 01101010,7d81,CJK UNIFIED IDEOGRAPH,,綁
b8 6b,184 107,270 153,10111000 01101011,7d8f,CJK UNIFIED IDEOGRAPH,,綏
b8 6c,184 108,270 154,10111000 01101100,7d5b,CJK UNIFIED IDEOGRAPH,,絛
b8 6d,184 109,270 155,10111000 01101101,7f6e,CJK UNIFIED IDEOGRAPH,,置
b8 6e,184 110,270 156,10111000 01101110,7f69,CJK UNIFIED IDEOGRAPH,,罩
b8 6f,184 111,270 157,10111000 01101111,7f6a,CJK UNIFIED IDEOGRAPH,,罪
b8 70,184 112,270 160,10111000 01110000,7f72,CJK UNIFIED IDEOGRAPH,,署
b8 71,184 113,270 161,10111000 01110001,7fa9,CJK UNIFIED IDEOGRAPH,,義
b8 72,184 114,270 162,10111000 01110010,7fa8,CJK UNIFIED IDEOGRAPH,,羨
b8 73,184 115,270 163,10111000 01110011,7fa4,CJK UNIFIED IDEOGRAPH,,群
b8 74,184 116,270 164,10111000 01110100,8056,CJK UNIFIED IDEOGRAPH,,聖
b8 75,184 117,270 165,10111000 01110101,8058,CJK UNIFIED IDEOGRAPH,,聘
b8 76,184 118,270 166,10111000 01110110,8086,CJK UNIFIED IDEOGRAPH,,肆
b8 77,184 119,270 167,10111000 01110111,8084,CJK UNIFIED IDEOGRAPH,,肄
b8 78,184 120,270 170,10111000 01111000,8171,CJK UNIFIED IDEOGRAPH,,腱
b8 79,184 121,270 171,10111000 01111001,8170,CJK UNIFIED IDEOGRAPH,,腰
b8 7a,184 122,270 172,10111000 01111010,8178,CJK UNIFIED IDEOGRAPH,,腸
b8 7b,184 123,270 173,10111000 01111011,8165,CJK UNIFIED IDEOGRAPH,,腥
b8 7c,184 124,270 174,10111000 01111100,816e,CJK UNIFIED IDEOGRAPH,,腮
b8 7d,184 125,270 175,10111000 01111101,8173,CJK UNIFIED IDEOGRAPH,,腳
b8 7e,184 126,270 176,10111000 01111110,816b,CJK UNIFIED IDEOGRAPH,,腫
b8 a1,184 161,270 241,10111000 10100001,8179,CJK UNIFIED IDEOGRAPH,,腹
b8 a2,184 162,270 242,10111000 10100010,817a,CJK UNIFIED IDEOGRAPH,,腺
b8 a3,184 163,270 243,10111000 10100011,8166,CJK UNIFIED IDEOGRAPH,,腦
b8 a4,184 164,270 244,10111000 10100100,8205,CJK UNIFIED IDEOGRAPH,,舅
b8 a5,184 165,270 245,10111000 10100101,8247,CJK UNIFIED IDEOGRAPH,,艇
b8 a6,184 166,270 246,10111000 10100110,8482,CJK UNIFIED IDEOGRAPH,,蒂
b8 a7,184 167,270 247,10111000 10100111,8477,CJK UNIFIED IDEOGRAPH,,葷
b8 a8,184 168,270 250,10111000 10101000,843d,CJK UNIFIED IDEOGRAPH,,落
b8 a9,184 169,270 251,10111000 10101001,8431,CJK UNIFIED IDEOGRAPH,,萱
b8 aa,184 170,270 252,10111000 10101010,8475,CJK UNIFIED IDEOGRAPH,,葵
b8 ab,184 171,270 253,10111000 10101011,8466,CJK UNIFIED IDEOGRAPH,,葦
b8 ac,184 172,270 254,10111000 10101100,846b,CJK UNIFIED IDEOGRAPH,,葫
b8 ad,184 173,270 255,10111000 10101101,8449,CJK UNIFIED IDEOGRAPH,,葉
b8 ae,184 174,270 256,10111000 10101110,846c,CJK UNIFIED IDEOGRAPH,,葬
b8 af,184 175,270 257,10111000 10101111,845b,CJK UNIFIED IDEOGRAPH,,葛
b8 b0,184 176,270 260,10111000 10110000,843c,CJK UNIFIED IDEOGRAPH,,萼
b8 b1,184 177,270 261,10111000 10110001,8435,CJK UNIFIED IDEOGRAPH,,萵
b8 b2,184 178,270 262,10111000 10110010,8461,CJK UNIFIED IDEOGRAPH,,葡
b8 b3,184 179,270 263,10111000 10110011,8463,CJK UNIFIED IDEOGRAPH,,董
b8 b4,184 180,270 264,10111000 10110100,8469,CJK UNIFIED IDEOGRAPH,,葩
b8 b5,184 181,270 265,10111000 10110101,846d,CJK UNIFIED IDEOGRAPH,,葭
b8 b6,184 182,270 266,10111000 10110110,8446,CJK UNIFIED IDEOGRAPH,,葆
b8 b7,184 183,270 267,10111000 10110111,865e,CJK UNIFIED IDEOGRAPH,,虞
b8 b8,184 184,270 270,10111000 10111000,865c,CJK UNIFIED IDEOGRAPH,,虜
b8 b9,184 185,270 271,10111000 10111001,865f,CJK UNIFIED IDEOGRAPH,,號
b8 ba,184 186,270 272,10111000 10111010,86f9,CJK UNIFIED IDEOGRAPH,,蛹
b8 bb,184 187,270 273,10111000 10111011,8713,CJK UNIFIED IDEOGRAPH,,蜓
b8 bc,184 188,270 274,10111000 10111100,8708,CJK UNIFIED IDEOGRAPH,,蜈
b8 bd,184 189,270 275,10111000 10111101,8707,CJK UNIFIED IDEOGRAPH,,蜇
b8 be,184 190,270 276,10111000 10111110,8700,CJK UNIFIED IDEOGRAPH,,蜀
b8 bf,184 191,270 277,10111000 10111111,86fe,CJK UNIFIED IDEOGRAPH,,蛾
b8 c0,184 192,270 300,10111000 11000000,86fb,CJK UNIFIED IDEOGRAPH,,蛻
b8 c1,184 193,270 301,10111000 11000001,8702,CJK UNIFIED IDEOGRAPH,,蜂
b8 c2,184 194,270 302,10111000 11000010,8703,CJK UNIFIED IDEOGRAPH,,蜃
b8 c3,184 195,270 303,10111000 11000011,8706,CJK UNIFIED IDEOGRAPH,,蜆
b8 c4,184 196,270 304,10111000 11000100,870a,CJK UNIFIED IDEOGRAPH,,蜊
b8 c5,184 197,270 305,10111000 11000101,8859,CJK UNIFIED IDEOGRAPH,,衙
b8 c6,184 198,270 306,10111000 11000110,88df,CJK UNIFIED IDEOGRAPH,,裟
b8 c7,184 199,270 307,10111000 11000111,88d4,CJK UNIFIED IDEOGRAPH,,裔
b8 c8,184 200,270 310,10111000 11001000,88d9,CJK UNIFIED IDEOGRAPH,,裙
b8 c9,184 201,270 311,10111000 11001001,88dc,CJK UNIFIED IDEOGRAPH,,補
b8 ca,184 202,270 312,10111000 11001010,88d8,CJK UNIFIED IDEOGRAPH,,裘
b8 cb,184 203,270 313,10111000 11001011,88dd,CJK UNIFIED IDEOGRAPH,,裝
b8 cc,184 204,270 314,10111000 11001100,88e1,CJK UNIFIED IDEOGRAPH,,裡
b8 cd,184 205,270 315,10111000 11001101,88ca,CJK UNIFIED IDEOGRAPH,,裊
b8 ce,184 206,270 316,10111000 11001110,88d5,CJK UNIFIED IDEOGRAPH,,裕
b8 cf,184 207,270 317,10111000 11001111,88d2,CJK UNIFIED IDEOGRAPH,,裒
b8 d0,184 208,270 320,10111000 11010000,899c,CJK UNIFIED IDEOGRAPH,,覜
b8 d1,184 209,270 321,10111000 11010001,89e3,CJK UNIFIED IDEOGRAPH,,解
b8 d2,184 210,270 322,10111000 11010010,8a6b,CJK UNIFIED IDEOGRAPH,,詫
b8 d3,184 211,270 323,10111000 11010011,8a72,CJK UNIFIED IDEOGRAPH,,該
b8 d4,184 212,270 324,10111000 11010100,8a73,CJK UNIFIED IDEOGRAPH,,詳
b8 d5,184 213,270 325,10111000 11010101,8a66,CJK UNIFIED IDEOGRAPH,,試
b8 d6,184 214,270 326,10111000 11010110,8a69,CJK UNIFIED IDEOGRAPH,,詩
b8 d7,184 215,270 327,10111000 11010111,8a70,CJK UNIFIED IDEOGRAPH,,詰
b8 d8,184 216,270 330,10111000 11011000,8a87,CJK UNIFIED IDEOGRAPH,,誇
b8 d9,184 217,270 331,10111000 11011001,8a7c,CJK UNIFIED IDEOGRAPH,,詼
b8 da,184 218,270 332,10111000 11011010,8a63,CJK UNIFIED IDEOGRAPH,,詣
b8 db,184 219,270 333,10111000 11011011,8aa0,CJK UNIFIED IDEOGRAPH,,誠
b8 dc,184 220,270 334,10111000 11011100,8a71,CJK UNIFIED IDEOGRAPH,,話
b8 dd,184 221,270 335,10111000 11011101,8a85,CJK UNIFIED IDEOGRAPH,,誅
b8 de,184 222,270 336,10111000 11011110,8a6d,CJK UNIFIED IDEOGRAPH,,詭
b8 df,184 223,270 337,10111000 11011111,8a62,CJK UNIFIED IDEOGRAPH,,詢
b8 e0,184 224,270 340,10111000 11100000,8a6e,CJK UNIFIED IDEOGRAPH,,詮
b8 e1,184 225,270 341,10111000 11100001,8a6c,CJK UNIFIED IDEOGRAPH,,詬
b8 e2,184 226,270 342,10111000 11100010,8a79,CJK UNIFIED IDEOGRAPH,,詹
b8 e3,184 227,270 343,10111000 11100011,8a7b,CJK UNIFIED IDEOGRAPH,,詻
b8 e4,184 228,270 344,10111000 11100100,8a3e,CJK UNIFIED IDEOGRAPH,,訾
b8 e5,184 229,270 345,10111000 11100101,8a68,CJK UNIFIED IDEOGRAPH,,詨
b8 e6,184 230,270 346,10111000 11100110,8c62,CJK UNIFIED IDEOGRAPH,,豢
b8 e7,184 231,270 347,10111000 11100111,8c8a,CJK UNIFIED IDEOGRAPH,,貊
b8 e8,184 232,270 350,10111000 11101000,8c89,CJK UNIFIED IDEOGRAPH,,貉
b8 e9,184 233,270 351,10111000 11101001,8cca,CJK UNIFIED IDEOGRAPH,,賊
b8 ea,184 234,270 352,10111000 11101010,8cc7,CJK UNIFIED IDEOGRAPH,,資
b8 eb,184 235,270 353,10111000 11101011,8cc8,CJK UNIFIED IDEOGRAPH,,賈
b8 ec,184 236,270 354,10111000 11101100,8cc4,CJK UNIFIED IDEOGRAPH,,賄
b8 ed,184 237,270 355,10111000 11101101,8cb2,CJK UNIFIED IDEOGRAPH,,貲
b8 ee,184 238,270 356,10111000 11101110,8cc3,CJK UNIFIED IDEOGRAPH,,賃
b8 ef,184 239,270 357,10111000 11101111,8cc2,CJK UNIFIED IDEOGRAPH,,賂
b8 f0,184 240,270 360,10111000 11110000,8cc5,CJK UNIFIED IDEOGRAPH,,賅
b8 f1,184 241,270 361,10111000 11110001,8de1,CJK UNIFIED IDEOGRAPH,,跡
b8 f2,184 242,270 362,10111000 11110010,8ddf,CJK UNIFIED IDEOGRAPH,,跟
b8 f3,184 243,270 363,10111000 11110011,8de8,CJK UNIFIED IDEOGRAPH,,跨
b8 f4,184 244,270 364,10111000 11110100,8def,CJK UNIFIED IDEOGRAPH,,路
b8 f5,184 245,270 365,10111000 11110101,8df3,CJK UNIFIED IDEOGRAPH,,跳
b8 f6,184 246,270 366,10111000 11110110,8dfa,CJK UNIFIED IDEOGRAPH,,跺
b8 f7,184 247,270 367,10111000 11110111,8dea,CJK UNIFIED IDEOGRAPH,,跪
b8 f8,184 248,270 370,10111000 11111000,8de4,CJK UNIFIED IDEOGRAPH,,跤
b8 f9,184 249,270 371,10111000 11111001,8de6,CJK UNIFIED IDEOGRAPH,,跦
b8 fa,184 250,270 372,10111000 11111010,8eb2,CJK UNIFIED IDEOGRAPH,,躲
b8 fb,184 251,270 373,10111000 11111011,8f03,CJK UNIFIED IDEOGRAPH,,較
b8 fc,184 252,270 374,10111000 11111100,8f09,CJK UNIFIED IDEOGRAPH,,載
b8 fd,184 253,270 375,10111000 11111101,8efe,CJK UNIFIED IDEOGRAPH,,軾
b8 fe,184 254,270 376,10111000 11111110,8f0a,CJK UNIFIED IDEOGRAPH,,輊
b9 40,185  64,271 100,10111001 01000000,8f9f,CJK UNIFIED IDEOGRAPH,,辟
b9 41,185  65,271 101,10111001 01000001,8fb2,CJK UNIFIED IDEOGRAPH,,農
b9 42,185  66,271 102,10111001 01000010,904b,CJK UNIFIED IDEOGRAPH,,運
b9 43,185  67,271 103,10111001 01000011,904a,CJK UNIFIED IDEOGRAPH,,遊
b9 44,185  68,271 104,10111001 01000100,9053,CJK UNIFIED IDEOGRAPH,,道
b9 45,185  69,271 105,10111001 01000101,9042,CJK UNIFIED IDEOGRAPH,,遂
b9 46,185  70,271 106,10111001 01000110,9054,CJK UNIFIED IDEOGRAPH,,達
